Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
WalkerDelta_6,Ground station 1,30,2023-06-04 12:28:00,2023-06-04 12:36:00,480,53,54
WalkerDelta_9,Ground station 1,27,2023-06-04 12:29:00,2023-06-04 12:39:00,600,53,54
WalkerDelta_5,Ground station 1,30,2023-06-04 12:52:00,2023-06-04 13:02:00,600,54,54
WalkerDelta_12,Ground station 1,27,2023-06-04 12:55:00,2023-06-04 13:04:00,540,54,54
WalkerDelta_8,Ground station 1,30,2023-06-04 13:17:00,2023-06-04 13:27:00,600,54,54
WalkerDelta_11,Ground station 1,24,2023-06-04 13:21:00,2023-06-04 13:29:00,480,54,54
WalkerDelta_7,Ground station 1,27,2023-06-04 13:42:00,2023-06-04 13:53:00,660,54,54
WalkerDelta_10,Ground station 1,24,2023-06-04 13:47:00,2023-06-04 13:54:00,420,54,54
WalkerDelta_13,Ground station 1,27,2023-06-04 13:55:00,2023-06-04 14:00:00,300,54,54
WalkerDelta_6,Ground station 1,31,2023-06-04 14:06:00,2023-06-04 14:18:00,720,55,55
WalkerDelta_9,Ground station 1,28,2023-06-04 14:13:00,2023-06-04 14:18:00,300,55,55
WalkerDelta_16,Ground station 1,27,2023-06-04 14:18:00,2023-06-04 14:26:00,480,55,55
WalkerDelta_5,Ground station 1,31,2023-06-04 14:31:00,2023-06-04 14:43:00,720,55,55
WalkerDelta_12,Ground station 1,28,2023-06-04 14:39:00,2023-06-04 14:43:00,240,55,55
WalkerDelta_15,Ground station 1,25,2023-06-04 14:42:00,2023-06-04 14:52:00,600,55,55
WalkerDelta_8,Ground station 1,31,2023-06-04 14:56:00,2023-06-04 15:08:00,720,55,55
WalkerDelta_11,Ground station 1,25,2023-06-04 15:05:00,2023-06-04 15:08:00,180,55,55
WalkerDelta_14,Ground station 1,24,2023-06-04 15:06:00,2023-06-04 15:17:00,660,55,55
WalkerDelta_7,Ground station 1,28,2023-06-04 15:21:00,2023-06-04 15:32:00,660,55,55
WalkerDelta_10,Ground station 1,25,2023-06-04 15:30:00,2023-06-04 15:34:00,240,55,55
WalkerDelta_13,Ground station 1,28,2023-06-04 15:31:00,2023-06-04 15:42:00,660,55,56
WalkerDelta_6,Ground station 1,32,2023-06-04 15:46:00,2023-06-04 15:57:00,660,56,56
WalkerDelta_9,Ground station 1,29,2023-06-04 15:55:00,2023-06-04 16:00:00,300,56,56
WalkerDelta_16,Ground station 1,28,2023-06-04 15:55:00,2023-06-04 16:07:00,720,56,56
WalkerDelta_5,Ground station 1,32,2023-06-04 16:12:00,2023-06-04 16:20:00,480,56,56
WalkerDelta_12,Ground station 1,29,2023-06-04 16:20:00,2023-06-04 16:26:00,360,56,56
WalkerDelta_15,Ground station 1,26,2023-06-04 16:20:00,2023-06-04 16:32:00,720,56,56
WalkerDelta_8,Ground station 1,32,2023-06-04 16:38:00,2023-06-04 16:44:00,360,56,56
WalkerDelta_11,Ground station 1,26,2023-06-04 16:45:00,2023-06-04 16:52:00,420,56,56
WalkerDelta_14,Ground station 1,25,2023-06-04 16:46:00,2023-06-04 16:57:00,660,56,56
WalkerDelta_10,Ground station 1,26,2023-06-04 17:10:00,2023-06-04 17:18:00,480,56,57
WalkerDelta_13,Ground station 1,29,2023-06-04 17:11:00,2023-06-04 17:21:00,600,56,57
WalkerDelta_9,Ground station 1,30,2023-06-04 17:34:00,2023-06-04 17:44:00,600,57,57
WalkerDelta_16,Ground station 1,29,2023-06-04 17:37:00,2023-06-04 17:46:00,540,57,57
WalkerDelta_12,Ground station 1,30,2023-06-04 17:59:00,2023-06-04 18:09:00,600,57,57
WalkerDelta_15,Ground station 1,27,2023-06-04 18:02:00,2023-06-04 18:11:00,540,57,57
WalkerDelta_11,Ground station 1,27,2023-06-04 18:24:00,2023-06-04 18:35:00,660,57,57
WalkerDelta_14,Ground station 1,26,2023-06-04 18:28:00,2023-06-04 18:35:00,420,57,57
WalkerDelta_17,Ground station 1,30,2023-06-04 18:37:00,2023-06-04 18:42:00,300,57,57
WalkerDelta_10,Ground station 1,27,2023-06-04 18:48:00,2023-06-04 19:00:00,720,57,58
WalkerDelta_13,Ground station 1,30,2023-06-04 18:54:00,2023-06-04 19:00:00,360,58,58
WalkerDelta_20,Ground station 1,30,2023-06-04 19:00:00,2023-06-04 19:08:00,480,58,58
WalkerDelta_9,Ground station 1,31,2023-06-04 19:13:00,2023-06-04 19:25:00,720,58,58
WalkerDelta_16,Ground station 1,30,2023-06-04 19:21:00,2023-06-04 19:25:00,240,58,58
WalkerDelta_19,Ground station 1,30,2023-06-04 19:24:00,2023-06-04 19:34:00,600,58,58
WalkerDelta_12,Ground station 1,31,2023-06-04 19:38:00,2023-06-04 19:50:00,720,58,58
WalkerDelta_15,Ground station 1,28,2023-06-04 19:46:00,2023-06-04 19:50:00,240,58,58
WalkerDelta_18,Ground station 1,26,2023-06-04 19:48:00,2023-06-04 19:59:00,660,58,58
WalkerDelta_11,Ground station 1,28,2023-06-04 20:03:00,2023-06-04 20:14:00,660,58,58
WalkerDelta_14,Ground station 1,27,2023-06-04 20:12:00,2023-06-04 20:15:00,180,58,58
WalkerDelta_17,Ground station 1,31,2023-06-04 20:13:00,2023-06-04 20:24:00,660,58,58
WalkerDelta_10,Ground station 1,28,2023-06-04 20:28:00,2023-06-04 20:39:00,660,59,59
WalkerDelta_13,Ground station 1,31,2023-06-04 20:37:00,2023-06-04 20:41:00,240,59,59
WalkerDelta_20,Ground station 1,31,2023-06-04 20:37:00,2023-06-04 20:49:00,720,59,59
WalkerDelta_9,Ground station 1,32,2023-06-04 20:54:00,2023-06-04 21:03:00,540,59,59
WalkerDelta_16,Ground station 1,31,2023-06-04 21:02:00,2023-06-04 21:07:00,300,59,59
WalkerDelta_19,Ground station 1,31,2023-06-04 21:02:00,2023-06-04 21:14:00,720,59,59
WalkerDelta_12,Ground station 1,32,2023-06-04 21:20:00,2023-06-04 21:26:00,360,59,59
WalkerDelta_15,Ground station 1,29,2023-06-04 21:27:00,2023-06-04 21:33:00,360,59,59
WalkerDelta_18,Ground station 1,27,2023-06-04 21:27:00,2023-06-04 21:39:00,720,59,59
WalkerDelta_14,Ground station 1,28,2023-06-04 21:52:00,2023-06-04 21:59:00,420,59,59
WalkerDelta_17,Ground station 1,32,2023-06-04 21:53:00,2023-06-04 22:03:00,600,59,59
WalkerDelta_13,Ground station 1,32,2023-06-04 22:16:00,2023-06-04 22:25:00,540,60,60
WalkerDelta_20,Ground station 1,32,2023-06-04 22:18:00,2023-06-04 22:28:00,600,60,60
WalkerDelta_16,Ground station 1,32,2023-06-04 22:41:00,2023-06-04 22:51:00,600,60,60
WalkerDelta_19,Ground station 1,32,2023-06-04 22:44:00,2023-06-04 22:53:00,540,60,60
WalkerDelta_15,Ground station 1,30,2023-06-04 23:06:00,2023-06-04 23:17:00,660,60,60
WalkerDelta_18,Ground station 1,28,2023-06-04 23:10:00,2023-06-04 23:17:00,420,60,60
WalkerDelta_2,Ground station 1,32,2023-06-04 23:20:00,2023-06-04 23:23:00,180,60,60
WalkerDelta_14,Ground station 1,29,2023-06-04 23:30:00,2023-06-04 23:42:00,720,60,61
WalkerDelta_17,Ground station 1,33,2023-06-04 23:36:00,2023-06-04 23:42:00,360,60,61
WalkerDelta_1,Ground station 1,33,2023-06-04 23:42:00,2023-06-04 23:50:00,480,61,61
WalkerDelta_13,Ground station 1,33,2023-06-04 23:55:00,2023-06-05 00:07:00,720,61,61
WalkerDelta_20,Ground station 1,33,2023-06-05 00:02:00,2023-06-05 00:07:00,300,61,61
WalkerDelta_4,Ground station 1,33,2023-06-05 00:06:00,2023-06-05 00:16:00,600,61,61
WalkerDelta_16,Ground station 1,33,2023-06-05 00:20:00,2023-06-05 00:32:00,720,61,61
WalkerDelta_19,Ground station 1,33,2023-06-05 00:28:00,2023-06-05 00:32:00,240,61,61
WalkerDelta_3,Ground station 1,29,2023-06-05 00:30:00,2023-06-05 00:41:00,660,61,61
WalkerDelta_15,Ground station 1,31,2023-06-05 00:45:00,2023-06-05 00:56:00,660,61,61
WalkerDelta_18,Ground station 1,29,2023-06-05 00:54:00,2023-06-05 00:57:00,180,61,61
WalkerDelta_2,Ground station 1,33,2023-06-05 00:55:00,2023-06-05 01:06:00,660,61,61
WalkerDelta_14,Ground station 1,30,2023-06-05 01:10:00,2023-06-05 01:21:00,660,61,62
WalkerDelta_17,Ground station 1,34,2023-06-05 01:19:00,2023-06-05 01:23:00,240,62,62
WalkerDelta_1,Ground station 1,34,2023-06-05 01:19:00,2023-06-05 01:31:00,720,62,62
WalkerDelta_13,Ground station 1,34,2023-06-05 01:36:00,2023-06-05 01:45:00,540,62,62
WalkerDelta_20,Ground station 1,34,2023-06-05 01:44:00,2023-06-05 01:49:00,300,62,62
WalkerDelta_4,Ground station 1,34,2023-06-05 01:44:00,2023-06-05 01:56:00,720,62,62
WalkerDelta_16,Ground station 1,34,2023-06-05 02:01:00,2023-06-05 02:08:00,420,62,62
WalkerDelta_19,Ground station 1,34,2023-06-05 02:09:00,2023-06-05 02:15:00,360,62,62
WalkerDelta_3,Ground station 1,30,2023-06-05 02:09:00,2023-06-05 02:21:00,720,62,62
WalkerDelta_15,Ground station 1,32,2023-06-05 02:28:00,2023-06-05 02:31:00,180,62,62
WalkerDelta_18,Ground station 1,30,2023-06-05 02:34:00,2023-06-05 02:41:00,420,62,62
WalkerDelta_2,Ground station 1,34,2023-06-05 02:35:00,2023-06-05 02:45:00,600,62,62
WalkerDelta_17,Ground station 1,35,2023-06-05 02:58:00,2023-06-05 03:07:00,540,63,63
WalkerDelta_1,Ground station 1,35,2023-06-05 03:00:00,2023-06-05 03:10:00,600,63,63
WalkerDelta_20,Ground station 1,35,2023-06-05 03:23:00,2023-06-05 03:33:00,600,63,63
WalkerDelta_4,Ground station 1,35,2023-06-05 03:26:00,2023-06-05 03:35:00,540,63,63
WalkerDelta_19,Ground station 1,35,2023-06-05 03:48:00,2023-06-05 03:58:00,600,63,63
WalkerDelta_3,Ground station 1,31,2023-06-05 03:52:00,2023-06-05 03:59:00,420,63,63
WalkerDelta_2,Ground station 1,35,2023-06-05 04:18:00,2023-06-05 04:24:00,360,63,63
WalkerDelta_18,Ground station 1,31,2023-06-05 04:12:00,2023-06-05 04:24:00,720,63,63
WalkerDelta_5,Ground station 1,33,2023-06-05 04:25:00,2023-06-05 04:32:00,420,63,64
WalkerDelta_1,Ground station 1,36,2023-06-05 04:44:00,2023-06-05 04:49:00,300,64,64
WalkerDelta_17,Ground station 1,36,2023-06-05 04:37:00,2023-06-05 04:49:00,720,64,64
WalkerDelta_8,Ground station 1,33,2023-06-05 04:48:00,2023-06-05 04:57:00,540,64,64
WalkerDelta_4,Ground station 1,36,2023-06-05 05:10:00,2023-06-05 05:14:00,240,64,64
WalkerDelta_20,Ground station 1,36,2023-06-05 05:02:00,2023-06-05 05:14:00,720,64,64
WalkerDelta_7,Ground station 1,29,2023-06-05 05:12:00,2023-06-05 05:23:00,660,64,64
WalkerDelta_19,Ground station 1,36,2023-06-05 05:27:00,2023-06-05 05:38:00,660,64,64
WalkerDelta_3,Ground station 1,32,2023-06-05 05:36:00,2023-06-05 05:39:00,180,64,64
WalkerDelta_6,Ground station 1,33,2023-06-05 05:37:00,2023-06-05 05:48:00,660,64,64
WalkerDelta_18,Ground station 1,32,2023-06-05 05:52:00,2023-06-05 06:03:00,660,64,65
WalkerDelta_2,Ground station 1,36,2023-06-05 06:01:00,2023-06-05 06:05:00,240,64,65
WalkerDelta_5,Ground station 1,34,2023-06-05 06:01:00,2023-06-05 06:13:00,720,64,65
WalkerDelta_17,Ground station 1,37,2023-06-05 06:17:00,2023-06-05 06:27:00,600,65,65
WalkerDelta_1,Ground station 1,37,2023-06-05 06:26:00,2023-06-05 06:31:00,300,65,65
WalkerDelta_8,Ground station 1,34,2023-06-05 06:26:00,2023-06-05 06:38:00,720,65,65
WalkerDelta_20,Ground station 1,37,2023-06-05 06:43:00,2023-06-05 06:51:00,480,65,65
WalkerDelta_4,Ground station 1,37,2023-06-05 06:51:00,2023-06-05 06:57:00,360,65,65
WalkerDelta_7,Ground station 1,30,2023-06-05 06:51:00,2023-06-05 07:03:00,720,65,65
WalkerDelta_19,Ground station 1,37,2023-06-05 07:10:00,2023-06-05 07:13:00,180,65,65
WalkerDelta_3,Ground station 1,33,2023-06-05 07:16:00,2023-06-05 07:23:00,420,65,65
WalkerDelta_6,Ground station 1,34,2023-06-05 07:17:00,2023-06-05 07:27:00,600,65,65
WalkerDelta_2,Ground station 1,37,2023-06-05 07:40:00,2023-06-05 07:49:00,540,66,66
WalkerDelta_5,Ground station 1,35,2023-06-05 07:42:00,2023-06-05 07:52:00,600,66,66
WalkerDelta_1,Ground station 1,38,2023-06-05 08:05:00,2023-06-05 08:15:00,600,66,66
WalkerDelta_8,Ground station 1,35,2023-06-05 08:08:00,2023-06-05 08:17:00,540,66,66
WalkerDelta_4,Ground station 1,38,2023-06-05 08:30:00,2023-06-05 08:40:00,600,66,66
WalkerDelta_7,Ground station 1,31,2023-06-05 08:34:00,2023-06-05 08:42:00,480,66,66
WalkerDelta_3,Ground station 1,34,2023-06-05 08:54:00,2023-06-05 09:06:00,720,66,66
WalkerDelta_6,Ground station 1,35,2023-06-05 08:59:00,2023-06-05 09:06:00,420,66,66
WalkerDelta_9,Ground station 1,33,2023-06-05 09:07:00,2023-06-05 09:13:00,360,66,67
WalkerDelta_2,Ground station 1,38,2023-06-05 09:19:00,2023-06-05 09:31:00,720,67,67
WalkerDelta_5,Ground station 1,36,2023-06-05 09:26:00,2023-06-05 09:31:00,300,67,67
WalkerDelta_12,Ground station 1,33,2023-06-05 09:31:00,2023-06-05 09:39:00,480,67,67
WalkerDelta_1,Ground station 1,39,2023-06-05 09:44:00,2023-06-05 09:56:00,720,67,67
WalkerDelta_8,Ground station 1,36,2023-06-05 09:52:00,2023-06-05 09:56:00,240,67,67
WalkerDelta_11,Ground station 1,29,2023-06-05 09:54:00,2023-06-05 10:05:00,660,67,67
WalkerDelta_4,Ground station 1,39,2023-06-05 10:09:00,2023-06-05 10:20:00,660,67,67
WalkerDelta_7,Ground station 1,32,2023-06-05 10:17:00,2023-06-05 10:21:00,240,67,67
WalkerDelta_10,Ground station 1,29,2023-06-05 10:19:00,2023-06-05 10:30:00,660,67,67
WalkerDelta_3,Ground station 1,35,2023-06-05 10:34:00,2023-06-05 10:45:00,660,67,67
WalkerDelta_6,Ground station 1,36,2023-06-05 10:43:00,2023-06-05 10:47:00,240,67,67
WalkerDelta_9,Ground station 1,34,2023-06-05 10:43:00,2023-06-05 10:55:00,720,67,68
WalkerDelta_2,Ground station 1,39,2023-06-05 10:59:00,2023-06-05 11:09:00,600,68,68
WalkerDelta_5,Ground station 1,37,2023-06-05 11:08:00,2023-06-05 11:13:00,300,68,68
WalkerDelta_12,Ground station 1,34,2023-06-05 11:08:00,2023-06-05 11:20:00,720,68,68
WalkerDelta_1,Ground station 1,40,2023-06-05 11:25:00,2023-06-05 11:33:00,480,68,68
WalkerDelta_8,Ground station 1,37,2023-06-05 11:33:00,2023-06-05 11:39:00,360,68,68
WalkerDelta_11,Ground station 1,30,2023-06-05 11:33:00,2023-06-05 11:45:00,720,68,68
WalkerDelta_4,Ground station 1,40,2023-06-05 11:51:00,2023-06-05 11:56:00,300,68,68
WalkerDelta_7,Ground station 1,33,2023-06-05 11:58:00,2023-06-05 12:05:00,420,68,68
WalkerDelta_10,Ground station 1,30,2023-06-05 11:58:00,2023-06-05 12:09:00,660,68,68
WalkerDelta_6,Ground station 1,37,2023-06-05 12:22:00,2023-06-05 12:31:00,540,68,69
WalkerDelta_9,Ground station 1,35,2023-06-05 12:24:00,2023-06-05 12:34:00,600,68,69
WalkerDelta_5,Ground station 1,38,2023-06-05 12:47:00,2023-06-05 12:56:00,540,69,69
WalkerDelta_12,Ground station 1,35,2023-06-05 12:49:00,2023-06-05 12:59:00,600,69,69
WalkerDelta_8,Ground station 1,38,2023-06-05 13:12:00,2023-06-05 13:22:00,600,69,69
WalkerDelta_11,Ground station 1,31,2023-06-05 13:15:00,2023-06-05 13:24:00,540,69,69
WalkerDelta_7,Ground station 1,34,2023-06-05 13:36:00,2023-06-05 13:47:00,660,69,69
WalkerDelta_10,Ground station 1,31,2023-06-05 13:41:00,2023-06-05 13:48:00,420,69,69
WalkerDelta_13,Ground station 1,35,2023-06-05 13:50:00,2023-06-05 13:55:00,300,69,69
WalkerDelta_6,Ground station 1,38,2023-06-05 14:01:00,2023-06-05 14:13:00,720,70,70
WalkerDelta_9,Ground station 1,36,2023-06-05 14:07:00,2023-06-05 14:13:00,360,70,70
WalkerDelta_16,Ground station 1,35,2023-06-05 14:13:00,2023-06-05 14:21:00,480,70,70
WalkerDelta_5,Ground station 1,39,2023-06-05 14:26:00,2023-06-05 14:38:00,720,70,70
WalkerDelta_12,Ground station 1,36,2023-06-05 14:33:00,2023-06-05 14:38:00,300,70,70
WalkerDelta_15,Ground station 1,33,2023-06-05 14:37:00,2023-06-05 14:47:00,600,70,70
WalkerDelta_8,Ground station 1,39,2023-06-05 14:51:00,2023-06-05 15:03:00,720,70,70
WalkerDelta_11,Ground station 1,32,2023-06-05 14:59:00,2023-06-05 15:03:00,240,70,70
WalkerDelta_14,Ground station 1,31,2023-06-05 15:01:00,2023-06-05 15:12:00,660,70,70
WalkerDelta_7,Ground station 1,35,2023-06-05 15:16:00,2023-06-05 15:27:00,660,70,70
WalkerDelta_10,Ground station 1,32,2023-06-05 15:25:00,2023-06-05 15:28:00,180,70,70
WalkerDelta_13,Ground station 1,36,2023-06-05 15:25:00,2023-06-05 15:37:00,720,70,71
WalkerDelta_6,Ground station 1,39,2023-06-05 15:41:00,2023-06-05 15:51:00,600,71,71
WalkerDelta_9,Ground station 1,37,2023-06-05 15:50:00,2023-06-05 15:54:00,240,71,71
WalkerDelta_16,Ground station 1,36,2023-06-05 15:50:00,2023-06-05 16:02:00,720,71,71
WalkerDelta_5,Ground station 1,40,2023-06-05 16:07:00,2023-06-05 16:15:00,480,71,71
WalkerDelta_12,Ground station 1,37,2023-06-05 16:15:00,2023-06-05 16:20:00,300,71,71
WalkerDelta_15,Ground station 1,34,2023-06-05 16:15:00,2023-06-05 16:27:00,720,71,71
WalkerDelta_8,Ground station 1,40,2023-06-05 16:33:00,2023-06-05 16:38:00,300,71,71
WalkerDelta_11,Ground station 1,33,2023-06-05 16:40:00,2023-06-05 16:46:00,360,71,71
WalkerDelta_14,Ground station 1,32,2023-06-05 16:40:00,2023-06-05 16:51:00,660,71,71
WalkerDelta_10,Ground station 1,33,2023-06-05 17:04:00,2023-06-05 17:12:00,480,71,72
WalkerDelta_13,Ground station 1,37,2023-06-05 17:06:00,2023-06-05 17:16:00,600,71,72
WalkerDelta_9,Ground station 1,38,2023-06-05 17:29:00,2023-06-05 17:38:00,540,72,72
WalkerDelta_16,Ground station 1,37,2023-06-05 17:31:00,2023-06-05 17:41:00,600,72,72
WalkerDelta_12,Ground station 1,38,2023-06-05 17:54:00,2023-06-05 18:04:00,600,72,72
WalkerDelta_15,Ground station 1,35,2023-06-05 17:57:00,2023-06-05 18:06:00,540,72,72
WalkerDelta_11,Ground station 1,34,2023-06-05 18:18:00,2023-06-05 18:29:00,660,72,72
WalkerDelta_14,Ground station 1,33,2023-06-05 18:23:00,2023-06-05 18:30:00,420,72,72
WalkerDelta_17,Ground station 1,38,2023-06-05 18:32:00,2023-06-05 18:36:00,240,72,72
WalkerDelta_10,Ground station 1,34,2023-06-05 18:43:00,2023-06-05 18:55:00,720,72,73
WalkerDelta_13,Ground station 1,38,2023-06-05 18:49:00,2023-06-05 18:55:00,360,73,73
WalkerDelta_20,Ground station 1,38,2023-06-05 18:55:00,2023-06-05 19:03:00,480,73,73
WalkerDelta_9,Ground station 1,39,2023-06-05 19:08:00,2023-06-05 19:20:00,720,73,73
WalkerDelta_16,Ground station 1,38,2023-06-05 19:15:00,2023-06-05 19:20:00,300,73,73
WalkerDelta_19,Ground station 1,38,2023-06-05 19:19:00,2023-06-05 19:28:00,540,73,73
WalkerDelta_12,Ground station 1,39,2023-06-05 19:33:00,2023-06-05 19:45:00,720,73,73
WalkerDelta_15,Ground station 1,36,2023-06-05 19:41:00,2023-06-05 19:45:00,240,73,73
WalkerDelta_18,Ground station 1,33,2023-06-05 19:43:00,2023-06-05 19:54:00,660,73,73
WalkerDelta_11,Ground station 1,35,2023-06-05 19:58:00,2023-06-05 20:09:00,660,73,73
WalkerDelta_14,Ground station 1,34,2023-06-05 20:07:00,2023-06-05 20:10:00,180,73,73
WalkerDelta_17,Ground station 1,39,2023-06-05 20:07:00,2023-06-05 20:19:00,720,73,73
WalkerDelta_10,Ground station 1,35,2023-06-05 20:23:00,2023-06-05 20:34:00,660,74,74
WalkerDelta_13,Ground station 1,39,2023-06-05 20:32:00,2023-06-05 20:36:00,240,74,74
WalkerDelta_20,Ground station 1,39,2023-06-05 20:32:00,2023-06-05 20:44:00,720,74,74
WalkerDelta_9,Ground station 1,40,2023-06-05 20:48:00,2023-06-05 20:58:00,600,74,74
WalkerDelta_16,Ground station 1,39,2023-06-05 20:57:00,2023-06-05 21:02:00,300,74,74
WalkerDelta_19,Ground station 1,39,2023-06-05 20:57:00,2023-06-05 21:09:00,720,74,74
WalkerDelta_12,Ground station 1,40,2023-06-05 21:14:00,2023-06-05 21:21:00,420,74,74
WalkerDelta_15,Ground station 1,37,2023-06-05 21:22:00,2023-06-05 21:28:00,360,74,74
WalkerDelta_18,Ground station 1,34,2023-06-05 21:22:00,2023-06-05 21:33:00,660,74,74
WalkerDelta_14,Ground station 1,35,2023-06-05 21:46:00,2023-06-05 21:54:00,480,74,74
WalkerDelta_17,Ground station 1,40,2023-06-05 21:47:00,2023-06-05 21:58:00,660,74,74
WalkerDelta_13,Ground station 1,40,2023-06-05 22:11:00,2023-06-05 22:20:00,540,75,75
WalkerDelta_20,Ground station 1,40,2023-06-05 22:13:00,2023-06-05 22:23:00,600,75,75
WalkerDelta_16,Ground station 1,40,2023-06-05 22:36:00,2023-06-05 22:46:00,600,75,75
WalkerDelta_19,Ground station 1,40,2023-06-05 22:39:00,2023-06-05 22:47:00,480,75,75
WalkerDelta_15,Ground station 1,38,2023-06-05 23:00:00,2023-06-05 23:11:00,660,75,75
WalkerDelta_18,Ground station 1,35,2023-06-05 23:05:00,2023-06-05 23:12:00,420,75,75
WalkerDelta_2,Ground station 1,40,2023-06-05 23:15:00,2023-06-05 23:18:00,180,75,75
WalkerDelta_14,Ground station 1,36,2023-06-05 23:25:00,2023-06-05 23:37:00,720,75,76
WalkerDelta_17,Ground station 1,41,2023-06-05 23:31:00,2023-06-05 23:37:00,360,75,76
WalkerDelta_1,Ground station 1,41,2023-06-05 23:37:00,2023-06-05 23:45:00,480,76,76
WalkerDelta_13,Ground station 1,41,2023-06-05 23:50:00,2023-06-06 00:02:00,720,76,76
WalkerDelta_20,Ground station 1,41,2023-06-05 23:57:00,2023-06-06 00:02:00,300,76,76
WalkerDelta_4,Ground station 1,41,2023-06-06 00:01:00,2023-06-06 00:10:00,540,76,76
WalkerDelta_16,Ground station 1,41,2023-06-06 00:15:00,2023-06-06 00:27:00,720,76,76
WalkerDelta_19,Ground station 1,41,2023-06-06 00:23:00,2023-06-06 00:27:00,240,76,76
WalkerDelta_3,Ground station 1,36,2023-06-06 00:25:00,2023-06-06 00:36:00,660,76,76
WalkerDelta_15,Ground station 1,39,2023-06-06 00:40:00,2023-06-06 00:51:00,660,76,76
WalkerDelta_18,Ground station 1,36,2023-06-06 00:49:00,2023-06-06 00:52:00,180,76,76
WalkerDelta_2,Ground station 1,41,2023-06-06 00:49:00,2023-06-06 01:01:00,720,76,76
WalkerDelta_14,Ground station 1,37,2023-06-06 01:05:00,2023-06-06 01:16:00,660,76,77
WalkerDelta_17,Ground station 1,42,2023-06-06 01:14:00,2023-06-06 01:18:00,240,77,77
WalkerDelta_1,Ground station 1,42,2023-06-06 01:14:00,2023-06-06 01:26:00,720,77,77
WalkerDelta_13,Ground station 1,42,2023-06-06 01:30:00,2023-06-06 01:40:00,600,77,77
WalkerDelta_20,Ground station 1,42,2023-06-06 01:39:00,2023-06-06 01:44:00,300,77,77
WalkerDelta_4,Ground station 1,42,2023-06-06 01:39:00,2023-06-06 01:51:00,720,77,77
WalkerDelta_16,Ground station 1,42,2023-06-06 01:56:00,2023-06-06 02:03:00,420,77,77
WalkerDelta_19,Ground station 1,42,2023-06-06 02:04:00,2023-06-06 02:10:00,360,77,77
WalkerDelta_3,Ground station 1,37,2023-06-06 02:04:00,2023-06-06 02:15:00,660,77,77
WalkerDelta_15,Ground station 1,40,2023-06-06 02:23:00,2023-06-06 02:26:00,180,77,77
WalkerDelta_18,Ground station 1,37,2023-06-06 02:28:00,2023-06-06 02:36:00,480,77,77
WalkerDelta_2,Ground station 1,42,2023-06-06 02:29:00,2023-06-06 02:40:00,660,77,77
WalkerDelta_17,Ground station 1,43,2023-06-06 02:53:00,2023-06-06 03:02:00,540,78,78
WalkerDelta_1,Ground station 1,43,2023-06-06 02:55:00,2023-06-06 03:05:00,600,78,78
WalkerDelta_20,Ground station 1,43,2023-06-06 03:18:00,2023-06-06 03:27:00,540,78,78
WalkerDelta_4,Ground station 1,43,2023-06-06 03:21:00,2023-06-06 03:30:00,540,78,78
WalkerDelta_19,Ground station 1,43,2023-06-06 03:42:00,2023-06-06 03:53:00,660,78,78
WalkerDelta_3,Ground station 1,38,2023-06-06 03:46:00,2023-06-06 03:54:00,480,78,78
WalkerDelta_18,Ground station 1,38,2023-06-06 04:07:00,2023-06-06 04:18:00,660,78,78
WalkerDelta_2,Ground station 1,43,2023-06-06 04:12:00,2023-06-06 04:19:00,420,78,78
WalkerDelta_5,Ground station 1,41,2023-06-06 04:20:00,2023-06-06 04:26:00,360,78,79
WalkerDelta_1,Ground station 1,44,2023-06-06 04:38:00,2023-06-06 04:44:00,360,79,79
WalkerDelta_17,Ground station 1,44,2023-06-06 04:32:00,2023-06-06 04:44:00,720,79,79
WalkerDelta_8,Ground station 1,41,2023-06-06 04:43:00,2023-06-06 04:52:00,540,79,79
WalkerDelta_20,Ground station 1,44,2023-06-06 04:57:00,2023-06-06 05:08:00,660,79,79
WalkerDelta_4,Ground station 1,44,2023-06-06 05:05:00,2023-06-06 05:09:00,240,79,79
WalkerDelta_7,Ground station 1,36,2023-06-06 05:07:00,2023-06-06 05:18:00,660,79,79
WalkerDelta_19,Ground station 1,44,2023-06-06 05:22:00,2023-06-06 05:33:00,660,79,79
WalkerDelta_3,Ground station 1,39,2023-06-06 05:30:00,2023-06-06 05:34:00,240,79,79
WalkerDelta_6,Ground station 1,40,2023-06-06 05:31:00,2023-06-06 05:43:00,720,79,79
WalkerDelta_18,Ground station 1,39,2023-06-06 05:47:00,2023-06-06 05:58:00,660,79,80
WalkerDelta_2,Ground station 1,44,2023-06-06 05:56:00,2023-06-06 05:59:00,180,79,80
WalkerDelta_5,Ground station 1,42,2023-06-06 05:56:00,2023-06-06 06:08:00,720,79,80
WalkerDelta_17,Ground station 1,45,2023-06-06 06:12:00,2023-06-06 06:22:00,600,80,80
WalkerDelta_1,Ground station 1,45,2023-06-06 06:21:00,2023-06-06 06:25:00,240,80,80
WalkerDelta_8,Ground station 1,42,2023-06-06 06:21:00,2023-06-06 06:33:00,720,80,80
WalkerDelta_20,Ground station 1,45,2023-06-06 06:38:00,2023-06-06 06:46:00,480,80,80
WalkerDelta_4,Ground station 1,45,2023-06-06 06:46:00,2023-06-06 06:51:00,300,80,80
WalkerDelta_7,Ground station 1,37,2023-06-06 06:46:00,2023-06-06 06:57:00,660,80,80
